seed,method,n_iter,dataset,value
0,random,0,1461,0.9111111111111111
0,random,1,1461,0.9333333333333333
0,random,2,1461,0.9481481481481482
0,random,3,1461,0.9444444444444444
0,random,4,1461,0.9422222222222222
0,random,5,1461,0.9444444444444444
0,random,6,1461,0.9492063492063492
0,random,7,1461,0.95
0,random,8,1461,0.9629629629629629
0,random,9,1461,0.96
1,random,0,1461,0.8888888888888888
1,random,1,1461,0.9222222222222223
1,random,2,1461,0.9111111111111111
1,random,3,1461,0.9222222222222223
1,random,4,1461,0.9422222222222222
1,random,5,1461,0.937037037037037
1,random,6,1461,0.9365079365079365
1,random,7,1461,0.95
1,random,8,1461,0.9382716049382716
1,random,9,1461,0.9422222222222222
2,random,0,1461,0.8888888888888888
2,random,1,1461,0.8555555555555555
2,random,2,1461,0.8888888888888888
2,random,3,1461,0.9111111111111111
2,random,4,1461,0.9155555555555556
2,random,5,1461,0.9222222222222223
2,random,6,1461,0.9238095238095239
2,random,7,1461,0.9472222222222222
2,random,8,1461,0.9481481481481482
2,random,9,1461,0.9533333333333334
3,random,0,1461,0.8888888888888888
3,random,1,1461,0.9222222222222223
3,random,2,1461,0.9333333333333333
3,random,3,1461,0.9222222222222223
3,random,4,1461,0.9422222222222222
3,random,5,1461,0.9407407407407408
3,random,6,1461,0.9428571428571428
3,random,7,1461,0.9444444444444444
3,random,8,1461,0.9555555555555556
3,random,9,1461,0.9511111111111111
4,random,0,1461,0.8
4,random,1,1461,0.9111111111111111
4,random,2,1461,0.9037037037037037
4,random,3,1461,0.9222222222222223
4,random,4,1461,0.92
4,random,5,1461,0.9259259259259259
4,random,6,1461,0.9365079365079365
4,random,7,1461,0.9305555555555556
4,random,8,1461,0.928395061728395
4,random,9,1461,0.9422222222222222
0,margin,0,1461,0.9111111111111111
0,margin,1,1461,0.7666666666666667
0,margin,2,1461,0.7333333333333333
0,margin,3,1461,0.7611111111111111
0,margin,4,1461,0.7288888888888889
0,margin,5,1461,0.7518518518518519
0,margin,6,1461,0.7714285714285715
0,margin,7,1461,0.7611111111111111
0,margin,8,1461,0.7654320987654321
0,margin,9,1461,0.7733333333333333
0,confidence,0,1461,0.9111111111111111
0,confidence,1,1461,0.7666666666666667
0,confidence,2,1461,0.7333333333333333
0,confidence,3,1461,0.7611111111111111
0,confidence,4,1461,0.7288888888888889
0,confidence,5,1461,0.7518518518518519
0,confidence,6,1461,0.7714285714285715
0,confidence,7,1461,0.7611111111111111
0,confidence,8,1461,0.7654320987654321
0,confidence,9,1461,0.7733333333333333
0,entropy,0,1461,0.9111111111111111
0,entropy,1,1461,0.7666666666666667
0,entropy,2,1461,0.7333333333333333
