seed,method,n_iter,dataset,value
0,random,0,42395,0.89
0,random,1,42395,0.895
0,random,2,42395,0.905
0,random,3,42395,0.885
0,random,4,42395,0.915
0,random,5,42395,0.89
0,random,6,42395,0.92
0,random,7,42395,0.91
0,random,8,42395,0.89
0,random,9,42395,0.935
0,margin,0,42395,0.565
0,margin,1,42395,0.555
0,margin,2,42395,0.55
0,margin,3,42395,0.515
0,margin,4,42395,0.51
0,margin,5,42395,0.45
0,margin,6,42395,0.505
0,margin,7,42395,0.51
0,margin,8,42395,0.44
0,margin,9,42395,0.465
0,confidence,0,42395,0.565
0,confidence,1,42395,0.555
0,confidence,2,42395,0.55
0,confidence,3,42395,0.515
0,confidence,4,42395,0.51
0,confidence,5,42395,0.45
0,confidence,6,42395,0.505
0,confidence,7,42395,0.51
0,confidence,8,42395,0.44
0,confidence,9,42395,0.465
0,entropy,0,42395,0.565
0,entropy,1,42395,0.555
0,entropy,2,42395,0.55
0,entropy,3,42395,0.515
0,entropy,4,42395,0.51
0,entropy,5,42395,0.45
0,entropy,6,42395,0.505
0,entropy,7,42395,0.51
0,entropy,8,42395,0.44
0,entropy,9,42395,0.465
0,kmeans,0,42395,0.915
0,kmeans,1,42395,0.955
0,kmeans,2,42395,0.895
0,kmeans,3,42395,0.96
0,kmeans,4,42395,0.915
0,kmeans,5,42395,0.925
0,kmeans,6,42395,0.93
0,kmeans,7,42395,0.92
0,kmeans,8,42395,0.92
0,kmeans,9,42395,0.93
0,wkmeans,0,42395,0.435
0,wkmeans,1,42395,0.69
0,wkmeans,2,42395,0.68
0,wkmeans,3,42395,0.735
0,wkmeans,4,42395,0.7
0,wkmeans,5,42395,0.67
0,wkmeans,6,42395,0.595
0,wkmeans,7,42395,0.59
0,wkmeans,8,42395,0.64
0,wkmeans,9,42395,0.665
0,iwkmeans,0,42395,0.425
0,iwkmeans,1,42395,0.71
0,iwkmeans,2,42395,0.625
0,iwkmeans,3,42395,0.56
0,iwkmeans,4,42395,0.57
0,iwkmeans,5,42395,0.525
0,iwkmeans,6,42395,0.52
0,iwkmeans,7,42395,0.49
0,iwkmeans,8,42395,0.44
0,iwkmeans,9,42395,0.505
1,random,0,42395,0.9
1,random,1,42395,0.92
1,random,2,42395,0.865
1,random,3,42395,0.87
1,random,4,42395,0.9
1,random,5,42395,0.905
1,random,6,42395,0.875
1,random,7,42395,0.925
1,random,8,42395,0.9
1,random,9,42395,0.935
1,margin,0,42395,0.27
1,margin,1,42395,0.52
1,margin,2,42395,0.5
1,margin,3,42395,0.515
1,margin,4,42395,0.495
1,margin,5,42395,0.53
1,margin,6,42395,0.58
1,margin,7,42395,0.525
1,margin,8,42395,0.55
1,margin,9,42395,0.48
1,confidence,0,42395,0.27
1,confidence,1,42395,0.52
1,confidence,2,42395,0.5
1,confidence,3,42395,0.515
1,confidence,4,42395,0.495
1,confidence,5,42395,0.53
1,confidence,6,42395,0.58
1,confidence,7,42395,0.525
1,confidence,8,42395,0.55
1,confidence,9,42395,0.48
1,entropy,0,42395,0.27
1,entropy,1,42395,0.52
1,entropy,2,42395,0.5
1,entropy,3,42395,0.515
1,entropy,4,42395,0.495
1,entropy,5,42395,0.53
1,entropy,6,42395,0.58
1,entropy,7,42395,0.525
1,entropy,8,42395,0.55
1,entropy,9,42395,0.48
1,kmeans,0,42395,0.91
1,kmeans,1,42395,0.93
1,kmeans,2,42395,0.945
1,kmeans,3,42395,0.915
1,kmeans,4,42395,0.945
1,kmeans,5,42395,0.925
1,kmeans,6,42395,0.955
1,kmeans,7,42395,0.945
1,kmeans,8,42395,0.95
1,kmeans,9,42395,0.935
1,wkmeans,0,42395,0.44
1,wkmeans,1,42395,0.685
1,wkmeans,2,42395,0.65
1,wkmeans,3,42395,0.695
1,wkmeans,4,42395,0.635
1,wkmeans,5,42395,0.65
1,wkmeans,6,42395,0.725
1,wkmeans,7,42395,0.675
1,wkmeans,8,42395,0.635
1,wkmeans,9,42395,0.635
1,iwkmeans,0,42395,0.47
1,iwkmeans,1,42395,0.595
1,iwkmeans,2,42395,0.635
1,iwkmeans,3,42395,0.54
1,iwkmeans,4,42395,0.6
1,iwkmeans,5,42395,0.57
1,iwkmeans,6,42395,0.57
1,iwkmeans,7,42395,0.57
1,iwkmeans,8,42395,0.505
1,iwkmeans,9,42395,0.52
2,random,0,42395,0.845
2,random,1,42395,0.89
2,random,2,42395,0.9
2,random,3,42395,0.89
2,random,4,42395,0.905
2,random,5,42395,0.91
2,random,6,42395,0.875
2,random,7,42395,0.905
2,random,8,42395,0.885
2,random,9,42395,0.915
2,margin,0,42395,0.305
2,margin,1,42395,0.56
2,margin,2,42395,0.555
2,margin,3,42395,0.515
2,margin,4,42395,0.565
2,margin,5,42395,0.515
2,margin,6,42395,0.465
2,margin,7,42395,0.44
2,margin,8,42395,0.51
2,margin,9,42395,0.5
2,confidence,0,42395,0.305
2,confidence,1,42395,0.56
2,confidence,2,42395,0.555
2,confidence,3,42395,0.515
2,confidence,4,42395,0.565
2,confidence,5,42395,0.515
2,confidence,6,42395,0.465
2,confidence,7,42395,0.44
2,confidence,8,42395,0.51
2,confidence,9,42395,0.5
2,entropy,0,42395,0.305
2,entropy,1,42395,0.56
2,entropy,2,42395,0.555
2,entropy,3,42395,0.515
2,entropy,4,42395,0.565
2,entropy,5,42395,0.515
2,entropy,6,42395,0.465
2,entropy,7,42395,0.44
2,entropy,8,42395,0.51
2,entropy,9,42395,0.5
2,kmeans,0,42395,0.94
2,kmeans,1,42395,0.9
2,kmeans,2,42395,0.955
2,kmeans,3,42395,0.905
2,kmeans,4,42395,0.925
2,kmeans,5,42395,0.94
2,kmeans,6,42395,0.9
2,kmeans,7,42395,0.935
2,kmeans,8,42395,0.915
2,kmeans,9,42395,0.93
2,wkmeans,0,42395,0.365
2,wkmeans,1,42395,0.6
2,wkmeans,2,42395,0.755
2,wkmeans,3,42395,0.77
2,wkmeans,4,42395,0.73
2,wkmeans,5,42395,0.705
2,wkmeans,6,42395,0.645
2,wkmeans,7,42395,0.595
2,wkmeans,8,42395,0.64
2,wkmeans,9,42395,0.64
2,iwkmeans,0,42395,0.31
2,iwkmeans,1,42395,0.63
2,iwkmeans,2,42395,0.625
2,iwkmeans,3,42395,0.58
2,iwkmeans,4,42395,0.545
2,iwkmeans,5,42395,0.505
2,iwkmeans,6,42395,0.56
2,iwkmeans,7,42395,0.52
