seed,method,n_iter,dataset,value
0,my_custom_sampler,0,1461,0.0643202302753796
0,my_custom_sampler,1,1461,0.204852819216417
0,my_custom_sampler,2,1461,0.6208647160536919
0,my_custom_sampler,3,1461,0.7039871627243318
0,my_custom_sampler,4,1461,0.6179879222573375
0,my_custom_sampler,5,1461,0.7613587869228624
0,my_custom_sampler,6,1461,0.9403745514251188
0,my_custom_sampler,7,1461,1.115612035230262
0,my_custom_sampler,8,1461,1.4914419023344163
0,my_custom_sampler,9,1461,1.4114993340546318
1,my_custom_sampler,0,1461,0.0745975985660608
1,my_custom_sampler,1,1461,0.3570434629366253
1,my_custom_sampler,2,1461,0.4561855473352527
1,my_custom_sampler,3,1461,0.5417784064088103
1,my_custom_sampler,4,1461,0.6713161268334312
1,my_custom_sampler,5,1461,0.678308820632124
1,my_custom_sampler,6,1461,0.6482070293385558
1,my_custom_sampler,7,1461,1.1445932600213713
1,my_custom_sampler,8,1461,1.1982858850547125
1,my_custom_sampler,9,1461,1.1229631248570209
2,my_custom_sampler,0,1461,0.0864370900651311
2,my_custom_sampler,1,1461,0.2499770138051654
2,my_custom_sampler,2,1461,0.2928687120575578
2,my_custom_sampler,3,1461,0.4670759347399082
2,my_custom_sampler,4,1461,0.5251435355095984
2,my_custom_sampler,5,1461,0.77946263810175
2,my_custom_sampler,6,1461,1.0051082750192817
2,my_custom_sampler,7,1461,0.94020004937222
2,my_custom_sampler,8,1461,0.9585316853227276
2,my_custom_sampler,9,1461,0.9431317390968904
3,my_custom_sampler,0,1461,0.218478336681843
3,my_custom_sampler,1,1461,0.4329205571326619
3,my_custom_sampler,2,1461,0.5388923893444055
3,my_custom_sampler,3,1461,0.686687244067869
3,my_custom_sampler,4,1461,1.0766590069155098
3,my_custom_sampler,5,1461,1.1111600765503478
3,my_custom_sampler,6,1461,1.036571270611348
3,my_custom_sampler,7,1461,1.4260889249518125
3,my_custom_sampler,8,1461,1.6442555926342683
3,my_custom_sampler,9,1461,1.6639745306511458
4,my_custom_sampler,0,1461,0.1222396186260493
4,my_custom_sampler,1,1461,0.0
4,my_custom_sampler,2,1461,0.0
4,my_custom_sampler,3,1461,0.2309100781448213
4,my_custom_sampler,4,1461,0.4398629579153477
4,my_custom_sampler,5,1461,0.4853978856198322
4,my_custom_sampler,6,1461,0.6168778119561947
4,my_custom_sampler,7,1461,0.7325146078992708
4,my_custom_sampler,8,1461,0.9509155236277704
4,my_custom_sampler,9,1461,1.103387828562136
5,my_custom_sampler,0,1461,0.0
5,my_custom_sampler,1,1461,0.1531751770973513
5,my_custom_sampler,2,1461,0.2397903840228442
5,my_custom_sampler,3,1461,0.4641766326489325
5,my_custom_sampler,4,1461,0.6906998812970175
5,my_custom_sampler,5,1461,0.8775951579816303
5,my_custom_sampler,6,1461,1.1329316926545137
5,my_custom_sampler,7,1461,1.2283713100653275
5,my_custom_sampler,8,1461,1.2734828027405334
5,my_custom_sampler,9,1461,1.3954528187847353
6,my_custom_sampler,0,1461,0.0766983212944456
6,my_custom_sampler,1,1461,0.1641916408974904
6,my_custom_sampler,2,1461,0.180833179951262
6,my_custom_sampler,3,1461,0.2203618380101815
6,my_custom_sampler,4,1461,0.5074105407954836
6,my_custom_sampler,5,1461,0.3772261496113978
6,my_custom_sampler,6,1461,0.4319449112879304
6,my_custom_sampler,7,1461,0.6650120541601381
6,my_custom_sampler,8,1461,0.7966926949167342
6,my_custom_sampler,9,1461,0.9124088590957506
7,my_custom_sampler,0,1461,0.0094057585718243
7,my_custom_sampler,1,1461,0.2678934491935904
7,my_custom_sampler,2,1461,0.2686211388524593
7,my_custom_sampler,3,1461,0.4759957081976412
7,my_custom_sampler,4,1461,0.7070420182462878
7,my_custom_sampler,5,1461,0.8223970374250147
0,my_custom_sampler,0,1461,0.06432023027537963
0,my_custom_sampler,1,1461,0.20485281921641701
0,my_custom_sampler,2,1461,0.6208647160536919
