seed,method,n_iter,dataset,value
0,random,0,mnist,0.6142857142857143
0,random,1,mnist,0.6714285714285714
0,random,2,mnist,0.7428571428571429
0,random,3,mnist,0.7857142857142857
0,random,4,mnist,0.8142857142857143
0,random,5,mnist,0.8571428571428571
0,random,6,mnist,0.7285714285714285
0,random,7,mnist,0.8285714285714286
0,random,8,mnist,0.7857142857142857
0,random,9,mnist,0.8571428571428571
0,margin,0,mnist,0.22857142857142856
0,margin,1,mnist,0.35714285714285715
0,margin,2,mnist,0.3142857142857143
0,margin,3,mnist,0.42857142857142855
0,margin,4,mnist,0.4
0,margin,5,mnist,0.4714285714285714
0,margin,6,mnist,0.35714285714285715
0,margin,7,mnist,0.34285714285714286
0,margin,8,mnist,0.4142857142857143
0,margin,9,mnist,0.32857142857142857
0,confidence,0,mnist,0.21428571428571427
0,confidence,1,mnist,0.2571428571428571
0,confidence,2,mnist,0.21428571428571427
0,confidence,3,mnist,0.2857142857142857
0,confidence,4,mnist,0.24285714285714285
0,confidence,5,mnist,0.2714285714285714
0,confidence,6,mnist,0.2571428571428571
0,confidence,7,mnist,0.12857142857142856
0,confidence,8,mnist,0.21428571428571427
0,confidence,9,mnist,0.22857142857142856
0,entropy,0,mnist,0.17142857142857143
0,entropy,1,mnist,0.17142857142857143
0,entropy,2,mnist,0.15714285714285714
0,entropy,3,mnist,0.2
0,entropy,4,mnist,0.15714285714285714
0,entropy,5,mnist,0.2571428571428571
0,entropy,6,mnist,0.18571428571428572
0,entropy,7,mnist,0.3
0,entropy,8,mnist,0.24285714285714285
0,entropy,9,mnist,0.21428571428571427
0,kmeans,0,mnist,0.6857142857142857
0,kmeans,1,mnist,0.8571428571428571
0,kmeans,2,mnist,0.9571428571428572
0,kmeans,3,mnist,0.9857142857142858
0,kmeans,4,mnist,0.9857142857142858
0,kmeans,5,mnist,0.9571428571428572
0,kmeans,6,mnist,0.9857142857142858
0,kmeans,7,mnist,0.9857142857142858
0,kmeans,8,mnist,0.9714285714285714
0,kmeans,9,mnist,0.9714285714285714
